restaurant_name,menu_category,menu_item,menu_description,categories,address1,city,zip_code,country,state,rating,review_count,price,ingredient_name
sidewalk juice,smoothies,omg,"vegan. almond milk, peanut butter, pitaya, banana, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, banana, peanut butter, pitaya"
sidewalk juice,smoothies,original colada,"coconut juice, coconut shreds, pineapple, pineapple sherbert, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"coconut juice, coconut shreds, pineapple, pineapple sherbert"
sidewalk juice,smoothies,peach blueberry,"vegan. apple juice, peach, blueberries, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, blueberries, mango, peach, sorbet, tangerine"
sidewalk juice,smoothies,peach colada,"coconut juice, peach, coconut shreds, pineapple, pineapple sherbert, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"coconut juice, coconut shreds, peach, pineapple, pineapple sherbet"
sidewalk juice,smoothies,peach mango,"vegan. apple juice, peach, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, mango tangerine sorbet, peach"
sidewalk juice,smoothies,peach strawberry,"vegan. apple juice, peach, strawberries, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango tangerine sorbet, peach, strawberry"
sidewalk juice,smoothies,pineapple berry,"orange juice, strawberries, blueberries, pineapple, pineapple sherbert, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"blueberries, orange juice, pineapple, pineapple sherbert, strawberries"
sidewalk juice,smoothies,sidewalk julius,"almond milk, banana, mango, pineapple, nf vanilla frozen yogurt, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, banana, mango, pineapple, vanilla frozen yogurt"
sidewalk juice,smoothies,strawberry almond,"almond milk, strawberries, banana, almond butter, nf vanilla frozen yogurt, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond butter, almond milk, banana, strawberries, vanilla frozen yogurt"
sidewalk juice,smoothies,strawberry banana,"almond milk, orange juice, strawberries, banana, nf vanilla frozen yogurt, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, banana, orange juice, strawberries, vanilla frozen yogurt"
sidewalk juice,smoothies,strawberry bomb,"apple juice, strawberries, ginger, nf vanilla frozen yogurt, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, ginger, strawberries, vanilla frozen yogurt"
sidewalk juice,smoothies,strawberry colada,"coconut juice, strawberries, coconut shreds, pineapple, pineapple sherbert, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"coconut juice, coconut shreds, pineapple, pineapple sherbert, strawberries"
sidewalk juice,smoothies,strawberry mango,"vegan. apple juice, strawberries, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, mango tangerine sorbet, strawberries"
sidewalk juice,smoothies,super powers,"almond milk, kale, pineapple, vegan protein powder, nf vanilla frozen yogurt, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, kale, pineapple, vanilla frozen yogurt, vegan protein powder"
sidewalk juice,smoothies,tropical pitaya,"vegan. apple juice, pitaya, mango, pineapple, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, pineapple, pitaya"
sidewalk juice,smoothies,tropical valencia,"vegan. coconut juice, strawberries, blueberries, pineapple, raspberry sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"blueberries, coconut juice, pineapple, raspberry sorbet, strawberries"
sidewalk juice,toast,almond butter,"almond butter, banana, honey, granola, coconut shreds",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond butter, banana, coconut shreds, granola, honey"
sidewalk juice,toast,avocado toast,"avocado, olive oil, micro greens, chili flakes, flax seeds, cherry tomatoes",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"avocado, cherry tomatoes, chili flakes, flax seeds, micro greens, olive oil"
sidewalk juice,toast,nuts about toast,"nutella, strawberries, walnuts, granola, coconut shreds",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"coconut shreds, granola, nutella, strawberries, walnuts"
sidewalk juice,toast,peanut butter toast,"peanut butter, banana, honey, granola, coconut shreds",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"banana, coconut shreds, granola, honey, peanut butter"
sidewalk juice,vegan smoothies,berry bliss,"vegan. orange juice, acai, strawberries, raspberry sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"acai, orange juice, raspberry sorbet, strawberries"
sidewalk juice,vegan smoothies,blueberry mango,"vegan. apple juice, blueberries, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, blueberries, mango, mango tangerine sorbet"
sidewalk juice,vegan smoothies,creamy berries valencia,"vegan. almond milk, blueberries, strawberries, banana, raspberry sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, banana, blueberries, raspberry sorbet, strawberries"
sidewalk juice,vegan smoothies,jj tropics,"vegan. orange juice, apple juice, mango, pineapple, strawberries, raspberry sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, orange juice, pineapple, raspberry sorbet, strawberries"
sidewalk juice,vegan smoothies,mango berry,"vegan. apple juice, strawberries, blueberries, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, blueberries, mango, mango tangerine sorbet, strawberries"
sidewalk juice,vegan smoothies,mission mango,"vegan. apple juice, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, mango tangerine sorbet"
sidewalk juice,vegan smoothies,omg,"vegan. almond milk, peanut butter, pitaya, banana, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"almond milk, banana, peanut butter, pitaya"
sidewalk juice,vegan smoothies,peach blueberry,"vegan. apple juice, peach, blueberries, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, blueberries, mango tangerine sorbet, peach"
sidewalk juice,vegan smoothies,peach mango,"vegan. apple juice, peach, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, mango tangerine sorbet, peach"
sidewalk juice,vegan smoothies,peach strawberry,"vegan. apple juice, peach, strawberries, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, peach, sorbet, strawberries, tangerine"
sidewalk juice,vegan smoothies,strawberry mango,"vegan. apple juice, strawberries, mango, mango tangerine sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, mango tangerine sorbet, strawberries"
sidewalk juice,vegan smoothies,tropical pitaya,"vegan. apple juice, pitaya, mango, pineapple, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"apple juice, mango, pineapple, pitaya"
sidewalk juice,vegan smoothies,tropical valencia,"vegan. coconut juice, strawberries, blueberries, pineapple, raspberry sorbet, ice",Juice Bars & Smoothies|Kombucha|Acai Bowls,3287 21st St,San Francisco,94110.0,US,CA,4.1,348.0,$,"blueberries, coconut juice, pineapple, raspberry sorbet, strawberries"
stable cafe,cafe menu,avocado toast,"vegetarian grilled acme levain, herbed farmers cheese, pickled red onion, sliced red radish, everything seeds",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"avocado, everything seeds, farmers cheese, levain, red onion, red radish"
stable cafe,cafe menu,breakfast burrito,"vegetarian soft scramble glaum eggs, spiced potatoes, petaluma white cheddar, chipolte salsa",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"cheddar cheese, eggs, potatoes, salsa, scrambled eggs, soft tortilla"
stable cafe,cafe menu,broccolini salad,"vegetarian/nuts roasted sweet potato, lacinatio, little gems, feta, apple cider vinaigrette, dukkah, mint, levain croutons",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"apple cider vinaigrette, broccolini, dukkah, feta cheese, lacinato kale, levain croutons, little gems lettuce, mint, sweet potato"
stable cafe,cafe menu,chicken salad salad,"little gems, white basamic vinaigrette, chicken salad, sliced radish, toasted sunflower seeds, herbs",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"chicken salad, little gems, radish, sunflower seeds, white balsamic vinaigrette"
stable cafe,cafe menu,chilaquiles,"gluten-free corn chips, salsa ranchero, two sunny glaum eggs, refried black beans, two strips beeler bacon, clover sour cream, cilantro",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"bacon, cilantro, corn chips, eggs, refried black beans, salsa ranchero, sour cream"
stable cafe,cafe menu,chorizo torta,"pork chorizo, beans, cotija, cabbage escabeche, cilantro, tajin aioli, torpedo",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"beans, cabbage escabeche, cilantro, cotija, pork chorizo, tajin aioli"
stable cafe,cafe menu,g’ma fried egg sandwich,"vegetarian optional fried egg on acme pain de mie, white cheddar, lemon aioli, beeler bacon or sinto kimchi",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"bacon, egg, kimchi, lemon aioli, pain de mie, white cheddar"
stable cafe,cafe menu,kale caesar,"vegetarian lacinato, lemon cesar, spiced roasted chickpeas, toasted pepitas, pangrattato, grana padano",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"chickpeas, grana padano, lacinato kale, lemon, pangrattato, pepitas"
stable cafe,cafe menu,kimchi hot pastrami,"sliced pastrami, sinto kimchi, 1000 island dressing",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"kimchi, pastrami, thousand island dressing"
stable cafe,cafe menu,korean chicken & rice bowl,"   broccolini, yam, cabbage slaw, tahini “cheese,” kimchi, gochujang, sesame seeds",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"broccolini, cabbage slaw, gochujang, kimchi, korean chicken, rice, sesame seeds, tahini cheese, yam"
stable cafe,cafe menu,overnight oats,"vegan, gluten-free rolled oats, chia seeds, oatmilk, maple syrup, toasted sunflower seeds, market fruit, toasted coconut flakes",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"chia seeds, coconut flakes, fruit, maple syrup, oat milk, rolled oats, sunflower seeds"
stable cafe,cafe menu,smoked salmon tartine,"grilled acme levain, herbed farmer's cheese, smoked salmon, capers, persian cucumbers, pickled onions, dill",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"capers, dill, grilled acme levain, herbed farmer's cheese, persian cucumbers, pickled onions, smoked salmon"
stable cafe,cafe menu,sweet potato tartine,"vegan/nuts grilled acme levain, mashed sweet potato, tahini, pickled red onion, dukkah, herbs, evoo",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"acme levain, dukkah, evoo, pickled red onion, sweet potato, tahini"
stable cafe,cafe menu,toast & jam,"vegetarian grilled acme levain, whipped butter, stable jam",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"acme levain, stable jam, whipped butter"
stable cafe,cafe menu,turkey avocado sandwich,"white cheddar, avocado, little gem, pesto aioli, pain de mie",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"avocado, little gem lettuce, pain de mie bread, pesto aioli, turkey, white cheddar"
stable cafe,cafe menu,yogurt & granola,"vegetarian, gluten-free clover whole milk plain organic yogurt, nana joe's granola, market fruit",Breakfast & Brunch|Cafes,2128 Folsom St,San Francisco,94110.0,US,CA,4.0,656.0,$$,"fruit, granola, milk, yogurt"
stonemill matcha,to drink,brewed tea,"sencha, genmaicha, hojicha, soba-cha(buckwheat and caffeine-free) and restorative blend.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"genmaicha, hojicha, restorative blend, sencha, soba-cha"
stonemill matcha,to drink,hand whisked matcha,first crop stonemill matcha served with small yuzu meringues.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"hand whisked matcha, stonemill matcha, yuzu meringues"
stonemill matcha,to drink,strawberry yuzu-ade,"seltzer, strawberry, yuzu and cane sugar.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, seltzer, strawberry, yuzu"
stonemill matcha,to drink,to black sesame latte,japanese black sesame with cane sugar. please no adjustments allowed.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"black sesame, cane sugar, milk"
stonemill matcha,to drink,to c straw yuzu-ade,"yuzu syrup, strawberry, cane sugar, and seltzer water.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, seltzer water, strawberry, yuzu syrup"
stonemill matcha,to drink,to cold mizudashi,"mizudashi means cold brew in japanese. choice of matcha, genmaicha or hojicha.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"genmaicha, hojicha, matcha, to cold mizudashi"
stonemill matcha,to drink,to cold strawberry latte,"strawberry, matcha or hojicha, milk and cane sugar. please no adjustments allowed.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, hojicha, matcha, milk, strawberry"
stonemill matcha,to drink,to cold strawberry milk,strawberry puree and milk,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"milk, strawberry puree"
stonemill matcha,to drink,to cold yuzu-ade,"yuzu syrup, cane sugar, and sparkling water.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, sparkling water, yuzu syrup"
stonemill matcha,to drink,to ginger matcha latte,"matcha, fresh ginger, milk and cane sugar. please no adjustments allowed.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, ginger, matcha, milk"
stonemill matcha,to drink,to hojicha latte,"hojicha, milk and cane sugar. please no adjustments allowed.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, hojicha, milk"
stonemill matcha,to drink,to hojicha palmer,hojicha mizudashi and yuzu lemonade. please no adjustments allowed.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"hojicha, lemonade, yuzu"
stonemill matcha,to drink,to hot brew tea,"please choose genmaicha, hojicha, sencha, or soba cha(buckwheat tea caffeine-free).",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"genmaicha, hojicha, sencha, soba cha, tea leaves"
stonemill matcha,to drink,to hot matchacano,matcha and hot water.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,matcha
stonemill matcha,to drink,to hot traditional handwhisk matcha,first crop stonemill matcha served with homemade wagashi.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"matcha, wagashi"
stonemill matcha,to drink,to matcha latte,"matcha, milk and cane sugar. please no adjustments allowed.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, matcha, milk"
stonemill matcha,to drink,to rose matcha latte,"matcha, rose, milk and cane sugar. please no adjustments allowed.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cane sugar, matcha, milk, rose"
stonemill matcha,to drink,to sparkling matcha,seltzer water and matcha. choice to add yuzu or rose. please no adjustments allowed.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"matcha, rose, seltzer water, yuzu"
stonemill matcha,to food,to baby kale salad,"baby kale, lotus root chips, cherry tomato red onion, soy sauce dressing *allergy soy",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"baby kale, cherry tomatoes, lotus root chips, red onion, soy sauce"
stonemill matcha,to food,to chicken okayu,"chicken, rice porridge, wakame seaweed onsen egg, mushroom, nori seaweed and green onions *allergy egg, fish, msg and soy",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"chicken, green onions, mushroom, nori seaweed, onsen egg, rice porridge, wakame seaweed"
stonemill matcha,to food,to curry katsu,"shio koji marinated chicken thigh fresh panko, koshihikari rice and pickled radish. it contains egg. *allergy gluten, daily, soy and egg",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"chicken thigh, egg, koshihikari rice, panko, radish"
stonemill matcha,to food,to ginger pork bowl,"seasoned ground pork, scrambled egg, green onion, pickled radish and rice",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"egg, green onion, ground pork, pickled radish, rice"
stonemill matcha,to food,to katsu sando,"soy-marinated pork or chicken cutlet breaded with fresh panko, served with house-made tonkatsu sauce, japanese mayonnaise, and shredded cabbage *allergy gluten, soy, egg, and milk",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cabbage, chicken, japanese mayonnaise, panko, pork, soy sauce, tonkatsu sauce"
stonemill matcha,to food,to matchazuke,shio koji marinated salmon matcha dashi broth and rice *allergy fish and seaweed,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"dashi, matcha, rice, salmon, shio koji"
stonemill matcha,to food,to tamago sando,"japanese style egg salad. (vegetarian) *allergy gluten, egg, and milk",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"bread, egg, mayonnaise"
stonemill matcha,to food,to veggie miso soup,"fried tofu skin, potato, carrot, shiitake mushroom, yellow onion, wakame seaweed, green onion *allergy soy and fish",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"carrot, fried tofu skin, green onion, potato, shiitake mushroom, wakame seaweed, yellow onion"
stonemill matcha,to pastry,black sesame cream puff,double crust of flaky puff pastry and choux filled with black sesame custard cream,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"black sesame, choux pastry, custard cream, puff pastry"
stonemill matcha,to pastry,maple miso granola,"house made sweet and savory granola with caramelized nuts and seeds and a hint of umami. ingredients: oats, puffed rice, flour, sugar, maple syrup, almonds, sunflower seeds, black sesame seeds, kinako (roasted soybean flour), salt and miso.",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"almonds, black sesame seeds, flour, kinako (roasted soybean flour), maple syrup, miso, oats, puffed rice, salt, sugar, sunflower seeds"
stonemill matcha,to pastry,matcha pie,silky matcha custard and citrus cream on a buttery flakey pie crust.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"butter, cream, custard, matcha, pie crust"
stonemill matcha,to pastry,souffle cheesecake,creamy and fluffy japanese style cheesecake.,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"cream cheese, eggs, flour, lemon juice, sugar, vanilla extract"
stonemill matcha,to retail,to first crop (02matcha),"our ""first crop matcha"" is matcha tea from the season's first harvest. the first harvest, often called the ""first flush,"" yields tea leaves prized for their tenderness, vibrant green color, and rich flavor profile. taste: balanced, smooth and umami weight: 30 grams",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,matcha tea
stonemill matcha,to retail,to hojicha powder,"our ""hojicha powder"" is a specially formulated powdered tea made from roasted green tea leaves known as hojicha. we are using it for hojicha latte. taste : nutty and toasty weight: 70 grams",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"hojicha powder, roasted green tea leaves"
stonemill matcha,to retail,to sm blend (03matcha),"our ""stonemill blended matcha"" is matcha powder formulated specifically for our stores. we are using it for various matcha-based drinks. it is designed to blend with other ingredients to create flavorful beverages. taste : earthy, green and fu;ll body weight: 30 grams",Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"matcha powder, to sm blend (03matcha)"
stonemill matcha,to retail,to yuzu syrup,house made yuzu syrup. pair it with sparkling water and matcha for a refreshing drink. 16oz (473 ml).,Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"matcha, yuzu syrup"
stonemill matcha,to sides,to rice,(vegan and gluten free),Cafes|Coffee & Tea|Japanese,561 Valencia St,San Francisco,94110.0,US,CA,4.2,1389.0,$$,"oil, rice, vegetables"
sushi hon,sushi hon,bincho tataki,"smoke seared albacore with w/truffle, canada",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"albacore, canada, truffle"
sushi hon,sushi hon,chu-tora,"soy cured medium fatty tuna, spain",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"soy, spain, tuna"
sushi hon,sushi hon,copper river masunosuke,"copper river king salmon, alaska",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"alaska, copper river king salmon"
sushi hon,sushi hon,gourmet medley tosazu ceviche,"mango, edamame, micro green, tosazu jelly and japanese shiso oil",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"edamame, japanese shiso oil, mango, micro green, tosazu jelly"
sushi hon,sushi hon,hirame,"kelp cured fluke, jeju island",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"fluke, kelp"
sushi hon,sushi hon,isaki,"threeline grunt, kyushu",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"kyushu, nori, rice, soy sauce, threeline grunt, wasabi"
sushi hon,sushi hon,kinako panna cotta,"toasted sweet soy bean panna cotta, aichi",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"aichi, panna cotta, toasted sweet soy bean"
sushi hon,sushi hon,masunosuke,"soy cured king salmon, nz",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"king salmon, soy"
sushi hon,sushi hon,medai,"japanese buttterfish, kyushu",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"japanese butterfish, kyushu"
sushi hon,sushi hon,mozuku,"japanese silky seaweed in sweet vinegar, ishikawa",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"mozuku, seaweed, vinegar"
sushi hon,sushi hon,nasu agedashi,"deep fried eggplant poached in dashi, ca",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"dashi, eggplant"
sushi hon,sushi hon,shima aji,"yellow jack, kyushu",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"kyushu, yellow jack"
sushi hon,sushi hon,toro,"fatty tuna,spain",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"fatty tuna, spain, tuna"
sushi hon,sushi hon,toro tartare,"chopped fatty tuna, spain",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"lemon, olive oil, pepper, salt, tuna"
sushi hon,sushi hon,toro/taku temaki,fatty tuna w pickled radishhandroll,Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"radish, taku, toro"
sushi hon,sushi hon,umimasu,"ocean trout, tasmania",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"ocean trout, tasmania"
sushi hon,sushi hon,yuba akadashi,"red misco soup with japanese tofu skin, aichi",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"red miso, tofu, yuba"
sushi hon,sushi hon,zuke akami,"soy cured lean tuna, spain",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"soy sauce, spain, tuna"
sushi hon,sushi hon,zuwai kani,"snow crab dashi soup, hokkaido",Japanese|Sushi Bars,2598 Harrison St,San Francisco,94110.0,US,CA,4.3,527.0,$$$$,"dashi, hokkaido, snow crab"
sweet basil thai cuisine,appetizers,calamari,beer battered squid serve with sweet sauce,Thai,3221 Mission St,San Francisco,94110.0,US,CA,3.4,408.0,$$,"beer, flour, squid, sweet sauce"
